0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,target
0.537226645741,0.1722752903639473,0.03141919299671949,0.03821494769266976,0.13219040605220103,0.06679922527836359,0.0,0.0218741575603291,0.0,0.34379419623907276,0.03687737196363072,0.023097504204005127,0.03424822237709653,0.19212046198420324,0.0191720738262878,0.06187841947476413,0.10291521882879634,0.18589640571509186,0.3192811203187377,0.04698215882801496,0.020594492856628448,0.015283959057390334,0.3009371756164666,0.02146159783367922,0.10578077758403888,0.07004402840024196,0.09963457624889882,0.38062740871792655,0.07433412158900699,0.07760452444616558,0.01566379000155267,0.2621023214016536,0.03073604153699344,0.02140493561383766,0.07560325912817523,0.061923481297102054,8
0.21925651050759065,0.027766287160585178,0.0,0.10012175323819866,0.4310099433222598,0.07474514454891153,0.033129412036380146,0.0402373293707259,0.07373352210320579,0.10362044203427562,0.015585491627039637,0.019310223434154648,0.05691624815545211,0.4586786340146153,0.12093760869237362,0.1358587003032187,0.060858784817424315,0.028233764198619858,0.07812347899910935,0.05571060897224048,0.02968877447517643,0.0,0.34261857111832505,0.11778992920060512,0.1426508005190762,0.14147413019159635,0.09194355416365496,0.44191756225640283,0.12476836075438609,0.04341284778916248,0.08121243903895096,0.13433134577636788,0.0,0.0,0.03465301801110307,0.1397043005278594,5
0.18797865293233684,0.03131771203292771,0.03954432926145077,0.03516188304611489,0.44649737913191795,0.08472267530684938,0.04329093772440156,0.06167545165706471,0.06981087528661899,0.11595458841092662,0.016076160092461822,0.013591773950515,0.019331177384793723,0.5194092812434918,0.12309206120879652,0.10642329791922356,0.06414239999908689,0.021979160891562106,0.0991842697365847,0.02525763041100556,0.0,0.02160899052258676,0.3771181863791464,0.10088375462368498,0.1376766700866006,0.09891268246136324,0.13935765021894478,0.5409999658001646,0.14079314459545939,0.06254189560270294,0.037574622195831506,0.14565004326877676,0.0,0.0,0.01863437872206131,0.05380581611937708,5
0.14803379881940662,0.1805352709092889,0.11276252554913505,0.06743979047414511,0.4305000549375894,0.0,0.019948628629125675,0.04077980703472238,0.0,0.1794010761520904,0.10886856645549112,0.11703020631703304,0.0725316404383145,0.2435120828900287,0.03498603013287136,0.1126260490295499,0.06328542723314486,0.06775881715214234,0.36208671417221866,0.05119868399914683,0.1130904132400621,0.028771987158953325,0.23278563559694562,0.05678643223595536,0.018465437373688328,0.04153229803874004,0.09528229051214963,0.07367890343049904,0.016935260981082233,0.05649735235086748,0.06611536536598955,0.6301847004665211,0.04124873702713449,0.027935896314833744,0.0,0.0874036292253204,2
0.17662010281134555,0.0833655891811461,0.14529506495069483,0.053791547270200905,0.45088910760283807,0.026403833225860703,0.03636560374346067,0.027268955312451586,0.0,0.2825569714687733,0.21779731365503965,0.2402497898027806,0.02193977254589733,0.1201472899188358,0.034086003525546665,0.024789437333528723,0.04088229386281798,0.017550993159999563,0.5748528956045202,0.24764992141240003,0.05277667271665673,0.006839719713401023,0.0,0.0,0.0,0.0,0.11788062346219506,0.176123185597006,0.5698975714589206,0.2539787504452644,0.0,0.0,0.0,0.0,0.0,0.0,7
0.22883504712418629,0.040592486248985524,0.08021347148056608,0.07340902964287947,0.3531242481298309,0.09029519061414988,0.045479147580472674,0.05161099564830107,0.03644010847405409,0.2741224132764602,0.09017985496459029,0.1175857388338549,0.06737719800071779,0.16524234495671297,0.013203713100468289,0.040287788034262584,0.0948523229095969,0.137148502906575,0.1514859195295053,0.04069155029774585,0.022676076292294695,0.0,0.3627257588244256,0.06150999943818033,0.10990313415977322,0.1707094975753052,0.08029792280494802,0.3366432114490085,0.1432959231107123,0.05748536896167168,0.04283713599162601,0.2295576118206387,0.0811649785597264,0.04985193696789413,0.03094464421929637,0.028219083693397217,3
0.28196081448487204,0.3981011591449735,0.2979388890203783,0.00929535956847923,0.012703625026055003,0.0,0.0,0.0,0.0,0.4554572885678932,0.18615293204316102,0.08228261069703705,0.0,0.1454758901649123,0.020851424914894386,0.026992316141848268,0.06148540070474571,0.021301980893508342,0.13568931523399566,0.04624928881619237,0.03053657216271472,0.032063513355409204,0.5418060949319911,0.06817280730579006,0.02675166088563967,0.03619637951892273,0.08253419853706312,0.3847680678719253,0.12525912954892457,0.06284337107638675,0.059430896227964755,0.11231338782147478,0.02431036496725445,0.07774847177961854,0.0966018773952993,0.056724307452420915,4
0.4978094491916531,0.16785694235849438,0.08335483663895299,0.0,0.0,0.0,0.09072251833988208,0.08620499113250689,0.07405101552648714,0.7936355933564385,0.03808099437865999,0.0,0.0,0.0,0.0,0.0,0.03808099437865999,0.1302021457537738,0.4464225864964891,0.1243381972061248,0.13241268313533336,0.0,0.06324415679671216,0.0,0.0242120326717647,0.03545615064466663,0.17391394758644713,0.3285301487156169,0.02883329275772533,0.0,0.0,0.10314875219157103,0.07378843898710087,0.03468102408931358,0.09370246515657712,0.3373156609312831,1
0.1860403635936591,0.03855733782558619,0.0957158759416759,0.050733709853458035,0.49655619776496346,0.04066972559679292,0.060098398545929146,0.028599856799195505,0.00302833025188953,0.31112064100416004,0.257602491228806,0.20505933107787302,0.018056236454185477,0.0901019752836106,0.016161039640986877,0.02437817280498455,0.014124495804211868,0.06339548420539728,0.44926645412349436,0.21606778402426863,0.08643245191478782,0.015696871584634,0.0018782821104105403,0.0,0.0,0.05162433294140611,0.17903363922935797,0.3243376064381226,0.3658028382781447,0.23818110725235095,0.0713016850256123,0.000376394139505188,0.0,0.0,0.0,0.0,7
0.49666112344523233,0.17529209556082906,0.16601241458700636,0.033800134991815674,0.12823413052246266,0.0,0.0,0.0,0.0,0.2606153308335985,0.11655901653538388,0.0554701295843233,0.045988963657288114,0.16129351195470734,0.05634215178362693,0.10483924056700283,0.08224679536197158,0.11664472574383429,0.302335289062629,0.06358236920273405,0.04647024421233445,0.0,0.07551545326453417,0.038602953486017125,0.1796139326355243,0.14012262417586263,0.15375699023523648,0.4808462921420858,0.19360901143330378,0.1535847734330171,0.058442716959570686,0.060752002195214476,0.022717986350617086,0.016122702099339116,0.0,0.013924408756129722,0
0.4350212279988959,0.11864179873609453,0.17186715460682134,0.05595251645365668,0.20577823932791897,0.012738969347001042,0.0,0.0,0.0,0.4485980218417545,0.05874357038593218,0.06586024007394413,0.023678075997835016,0.13208203336180313,0.06332548937910448,0.08032572688036907,0.03469854748240193,0.09268816631342476,0.284680469297037,0.06110318581279637,0.04721442661430814,0.01778110876455645,0.10607843474154767,0.09507462597665486,0.17399234505245476,0.10069971488660043,0.11337555559120441,0.5133647667747189,0.16419071711648442,0.08032211055653028,0.059416901747605125,0.13906110501996263,0.0,0.0,0.015044320702584268,0.02859997014399048,0
0.17788966137823928,0.0343530087211819,0.029854932416474116,0.03285773306702242,0.426721267045158,0.10185300907601712,0.03180600143965576,0.11172668691127632,0.0529375982476965,0.07852054912944437,0.01577945621728469,0.012396261022941522,0.020306283412474084,0.5460726908626978,0.06528053965794514,0.13984815947716817,0.09709762033047833,0.02469833814698875,0.1279226088288634,0.02325797683027423,0.028022308229246725,0.022191438323435966,0.2880466725538826,0.17487984541652862,0.2008498125063496,0.10219265379817079,0.032636531551840604,0.34649470679590755,0.14882953658000536,0.05533012326758396,0.06904930001208459,0.1664590175228989,0.015777416605664115,0.0,0.09967737266843983,0.09838240859089767,5
0.2283370603100247,0.033107793005138574,0.0,0.06499588038230746,0.4739904579225013,0.060333129044260476,0.017437729687967553,0.05934306820520284,0.06245478671403133,0.08116117602059263,0.014997446162171928,0.018239807255239177,0.04049667153145234,0.5087142546966199,0.12077568874867434,0.129311729337801,0.06795194495235414,0.018351183449208035,0.12288491816166391,0.02441034495098709,0.02112961058657176,0.02896782649512855,0.27709705530165946,0.10145303171132457,0.2009335979465939,0.11573246632565708,0.10739099508035259,0.4386076229622593,0.17532939390036092,0.08365843879509753,0.006307221728277128,0.16990608116202865,0.004677520555098168,0.0,0.03399138573962718,0.08752221486958944,5
0.13946403745059655,0.04832849828742432,0.08995785414450483,0.04821379629205803,0.5666782106114382,0.023369756033247993,0.027258442116162355,0.03360545540722216,0.0231237740688065,0.31294995626238836,0.32524599203070537,0.12188544867912753,0.027501693996421942,0.06785583388359893,0.045383338829777985,0.019877561023507566,0.03503581877759013,0.04426421962701553,0.46543631390053664,0.23461530071356212,0.11616582485587364,0.010491213669172779,0.0023632696111260776,0.0,0.0,0.10969764194526592,0.061230250024123516,0.33354485464898054,0.36881404291087727,0.29764075252137756,0.0,0.0,0.0,0.0,0.0,0.0,7
0.365594780602858,0.2341216588550508,0.11404943612976806,0.04246915032152783,0.14345349688629147,0.0,0.009377942706180772,0.01362016766759042,0.07731326911044514,0.3121910334326678,0.17395361648351282,0.04908565064025801,0.016870588605711796,0.065408276266278,0.06709698495007829,0.049724962426528754,0.1344618434502608,0.13120691707693563,0.23784090658579257,0.08061118405641657,0.046804575984771696,0.0,0.1332230811157544,0.09365868349638343,0.12804857094774658,0.14676901532120373,0.13304384952324105,0.29175465089056796,0.13788550969322713,0.23582115313542495,0.11656317246271113,0.09709858146999886,0.0,0.0,0.03022979920271211,0.09064702521221697,0
0.1343857013263891,0.07360495889382011,0.14948818829521296,0.0512875822406853,0.5130991730842732,0.015503453240134956,0.016030991606793873,0.005030675869692584,0.041569161321489224,0.14575248087283366,0.05830742688758938,0.16186231878911256,0.04656139586292191,0.28641703131406526,0.07689273454817708,0.025387864117915746,0.07810370802259656,0.12071493977557782,0.31914193127299634,0.09590548984045544,0.050671129780138185,0.06573252276298118,0.24025367071499618,0.002064320416224402,0.09083592428242307,0.09017546815182716,0.04521943510717949,0.1307299405299807,0.03538311392579335,0.05887279132649628,0.04660185127297415,0.5609681205167637,0.10076490276573437,0.02193485403126769,0.022001329856978072,0.022742958798834617,2
0.3804252220594626,0.3084989972999383,0.291166685142605,0.01523093139608346,0.004678001303629808,0.0,0.0,0.0,0.0,0.4574533608408965,0.1439460364353379,0.08949212165661011,0.022838753373767295,0.10174632161333018,0.02297023068096722,0.02972248623398513,0.06833601881276924,0.06349450893567957,0.12493342353125685,0.1164371523811597,0.031308699441819174,0.02552821765411682,0.45353074640653973,0.0973944750550428,0.0820627923624919,0.0688043102521729,0.0,0.3188472394757873,0.09664362003964734,0.03813377474313359,0.10120902649105847,0.12118770404961869,0.016529282409184352,0.04070484611074137,0.1110098612255277,0.15573452110903963,4
0.1878873175334906,0.10678089625018022,0.05360577592668204,0.03999489513896203,0.26940311904434644,0.09358437302692729,0.059242649493108854,0.07779161683588523,0.11170924985607955,0.30688348561714757,0.05471601249022358,0.01785012341603123,0.047551211970664274,0.24278719222083064,0.016236544566978366,0.1000607773016471,0.1287979840842325,0.08511655260804996,0.16158272631198856,0.0066365970145468795,0.05803234359742017,0.040441887212034615,0.49562413990546345,0.02814183820930663,0.0908697759420053,0.08274865850748038,0.035921834121464505,0.2735784574480107,0.18019108143274562,0.22932559949488993,0.05045645267176486,0.22676384019641532,0.0,0.022911098125117012,0.0,0.016773347896213715,9
0.456168435888517,0.16536778655545784,0.2578358996519363,0.019975590341985146,0.10065218280498835,0.0,0.0,0.0,0.0,0.3508084525662399,0.022988290646454673,0.10371913414654671,0.02465719755379788,0.11657399615196114,0.04451742664456584,0.0706330186780233,0.12099900942385337,0.1451033440506571,0.32755753877102073,0.044447830464859124,0.0367038094057531,0.02493112359862156,0.13616032645593795,0.08435889465393089,0.0643903443618281,0.15816185811931202,0.12328815106586619,0.38003481652084076,0.1780007211579376,0.182170767790519,0.03219873575947326,0.15446490358883103,0.0,0.0,0.0,0.07312995321110072,0
0.11083346700454579,0.0781467752459165,0.1721926018532467,0.15191373947828737,0.3914914493715346,0.03726857157696086,0.019720936885970382,0.01522721594253983,0.023205132260054707,0.16151785051550877,0.14237657664878345,0.061951338241771625,0.061201997047571705,0.21710466291237396,0.0871220867136461,0.10717252797018192,0.09461506642553766,0.06693778431351216,0.265259931476303,0.029101678414984122,0.07301456665957227,0.027215575299339323,0.34496638181801187,0.038408277564077366,0.05135246321785398,0.09196353471784947,0.07871748817277367,0.13822324825465745,0.022579735760578697,0.05859686539848221,0.07052399620445286,0.6423100120374815,0.020865924072608868,0.0,0.046900076299197346,0.0,2
0.48016078795336264,0.10421227012521041,0.1797612495944469,0.045294520873025525,0.14168632404832895,0.0,0.0,0.0,0.048884746194489716,0.29628608859068484,0.05360762149658988,0.09651831497996964,0.0,0.08292357623387303,0.07779095061803419,0.09006053116102296,0.15131091475499864,0.15150186005349356,0.2037807335147475,0.09962120137653323,0.04289149813359366,0.031750920164197505,0.09450109616897424,0.0481429991699722,0.14999578815264025,0.21898029742743066,0.11033531864545076,0.4455790541874733,0.21014438612411063,0.16626485496640098,0.04402399635410314,0.11986531228255344,0.014122290423071478,0.0,0.0,0.0,0
